Nytimes,1987,0093550.xml
Nytimes,1987,0093552.xml
Nytimes,1987,0093663.xml
Nytimes,1987,0093699.xml
Nytimes,1987,0093724.xml
Nytimes,1987,0093761.xml
Nytimes,1987,0093876.xml
Nytimes,1987,0093906.xml
Nytimes,1987,0093930.xml
Nytimes,1987,0093952.xml
Nytimes,1987,0093995.xml
Nytimes,1987,0094006.xml
Nytimes,1987,0094079.xml
Nytimes,1987,0094173.xml
Nytimes,1987,0094228.xml
Nytimes,1987,0094257.xml
Nytimes,1987,0094289.xml
Nytimes,1987,0094295.xml
Nytimes,1987,0094382.xml
Nytimes,1987,0094396.xml
Nytimes,1987,0094410.xml
Nytimes,1987,0094431.xml
Nytimes,1987,0094626.xml
Nytimes,1987,0094729.xml
Nytimes,1987,0094779.xml
Nytimes,1987,0094872.xml
Nytimes,1987,0094905.xml
Nytimes,1987,0095006.xml
Nytimes,1987,0095131.xml
Nytimes,1987,0095248.xml
Nytimes,1987,0095270.xml
Nytimes,1987,0095359.xml
Nytimes,1987,0095360.xml
Nytimes,1987,0095377.xml
Nytimes,1987,0095379.xml
Nytimes,1987,0095412.xml
Nytimes,1987,0095456.xml
Nytimes,1987,0095471.xml
Nytimes,1987,0095474.xml
Nytimes,1987,0095523.xml
Nytimes,1987,0095568.xml
Nytimes,1987,0095720.xml
Nytimes,1987,0095725.xml
Nytimes,1987,0095738.xml
Nytimes,1987,0095791.xml
Nytimes,1987,0095856.xml
Nytimes,1987,0095871.xml
Nytimes,1987,0095958.xml
Nytimes,1987,0095959.xml
Nytimes,1987,0095971.xml
Nytimes,1987,0095972.xml
Nytimes,1987,0096030.xml
Nytimes,1987,0096031.xml
Nytimes,1987,0096049.xml
Nytimes,1987,0096057.xml
Nytimes,1987,0096120.xml
Nytimes,1987,0096181.xml
Nytimes,1987,0096198.xml
Nytimes,1987,0096253.xml
Nytimes,1987,0096386.xml
Nytimes,1987,0096395.xml
Nytimes,1987,0096410.xml
Nytimes,1987,0096454.xml
Nytimes,1987,0096459.xml
Nytimes,1987,0096503.xml
Nytimes,1987,0096537.xml
Nytimes,1987,0096557.xml
Nytimes,1987,0096575.xml
Nytimes,1987,0096749.xml
Nytimes,1987,0096843.xml
Nytimes,1987,0096868.xml
Nytimes,1987,0096927.xml
Nytimes,1987,0096935.xml
Nytimes,1987,0096938.xml
Nytimes,1987,0096986.xml
Nytimes,1987,0097049.xml
Nytimes,1987,0097127.xml
Nytimes,1987,0097238.xml
Nytimes,1987,0097554.xml
Nytimes,1987,0097667.xml
Nytimes,1987,0097680.xml
Nytimes,1987,0097698.xml
Nytimes,1987,0097720.xml
Nytimes,1987,0097754.xml
Nytimes,1987,0097787.xml
Nytimes,1987,0097794.xml
Nytimes,1987,0097804.xml
Nytimes,1987,0097819.xml
Nytimes,1987,0097866.xml
Nytimes,1987,0097884.xml
Nytimes,1987,0097898.xml
Nytimes,1987,0097971.xml
Nytimes,1987,0097974.xml
Nytimes,1987,0098055.xml
Nytimes,1987,0098090.xml
Nytimes,1987,0098169.xml
Nytimes,1987,0098232.xml
Nytimes,1987,0098252.xml
Nytimes,1987,0098262.xml
Nytimes,1987,0098303.xml
Nytimes,1987,0098415.xml
Nytimes,1987,0098469.xml
Nytimes,1987,0098487.xml
Nytimes,1987,0098553.xml
Nytimes,1987,0098617.xml
Nytimes,1987,0098714.xml
Nytimes,1987,0098728.xml
Nytimes,1987,0098734.xml
Nytimes,1987,0098811.xml
Nytimes,1987,0098896.xml
Nytimes,1987,0098903.xml
Nytimes,1987,0098926.xml
Nytimes,1987,0098982.xml
Nytimes,1987,0099010.xml
Nytimes,1987,0099067.xml
Nytimes,1987,0099156.xml
Nytimes,1987,0099209.xml
Nytimes,1987,0099262.xml
Nytimes,1987,0099266.xml
Nytimes,1987,0099279.xml
Nytimes,1987,0099284.xml
Nytimes,1987,0099331.xml
Nytimes,1987,0099332.xml
Nytimes,1987,0099336.xml
Nytimes,1987,0099375.xml
Nytimes,1987,0099392.xml
Nytimes,1987,0099393.xml
Nytimes,1987,0099496.xml
Nytimes,1987,0099525.xml
Nytimes,1987,0099543.xml
Nytimes,1987,0099638.xml
Nytimes,1987,0099657.xml
Nytimes,1987,0099677.xml
Nytimes,1987,0099735.xml
Nytimes,1987,0099757.xml
Nytimes,1987,0099856.xml
Nytimes,1987,0099904.xml
Nytimes,1987,0099947.xml
Nytimes,1987,0100037.xml
Nytimes,1987,0100048.xml
Nytimes,1987,0100098.xml
Nytimes,1987,0100117.xml
Nytimes,1987,0100128.xml
Nytimes,1987,0100212.xml
Nytimes,1987,0100220.xml
Nytimes,1987,0100385.xml
Nytimes,1987,0100423.xml
Nytimes,1987,0100428.xml
Nytimes,1987,0100449.xml
Nytimes,1987,0100545.xml
Nytimes,1987,0100560.xml
Nytimes,1987,0100648.xml
Nytimes,1987,0100753.xml
Nytimes,1987,0100779.xml
Nytimes,1987,0100888.xml
Nytimes,1987,0100900.xml
Nytimes,1987,0101089.xml
Nytimes,1987,0101151.xml
Nytimes,1987,0101164.xml
Nytimes,1987,0101165.xml
Nytimes,1987,0101293.xml
Nytimes,1987,0101299.xml
Nytimes,1987,0101354.xml
Nytimes,1987,0101372.xml
Nytimes,1987,0101386.xml
Nytimes,1987,0101405.xml
Nytimes,1987,0101453.xml
Nytimes,1987,0101521.xml
Nytimes,1987,0101787.xml
Nytimes,1987,0101852.xml
Nytimes,1987,0101872.xml
Nytimes,1987,0101895.xml
Nytimes,1987,0101962.xml
Nytimes,1987,0101963.xml
Nytimes,1987,0102008.xml
Nytimes,1987,0102043.xml
Nytimes,1987,0102053.xml
Nytimes,1987,0102063.xml
Nytimes,1987,0102091.xml
Nytimes,1987,0102094.xml
Nytimes,1987,0102109.xml
Nytimes,1987,0102141.xml
Nytimes,1987,0102159.xml
Nytimes,1987,0102205.xml
Nytimes,1987,0102265.xml
Nytimes,1987,0102529.xml
Nytimes,1987,0102565.xml
Nytimes,1987,0102571.xml
Nytimes,1987,0102591.xml
Nytimes,1987,0102623.xml
Nytimes,1987,0102627.xml
Nytimes,1987,0102631.xml
Nytimes,1987,0102704.xml
Nytimes,1987,0102809.xml
Nytimes,1987,0102888.xml
Nytimes,1987,0102943.xml
Nytimes,1987,0103017.xml
Nytimes,1987,0103026.xml
Nytimes,1987,0103053.xml
Nytimes,1987,0103066.xml
Nytimes,1987,0103178.xml
Nytimes,1987,0103289.xml
Nytimes,1987,0103420.xml
Nytimes,1987,0103617.xml
Nytimes,1987,0103636.xml
Nytimes,1987,0103654.xml
Nytimes,1987,0103693.xml
Nytimes,1987,0103748.xml
Nytimes,1987,0103757.xml
Nytimes,1987,0103868.xml
Nytimes,1987,0103944.xml
Nytimes,1987,0103947.xml
Nytimes,1987,0104002.xml
Nytimes,1987,0104013.xml
Nytimes,1987,0104076.xml
Nytimes,1987,0104081.xml
Nytimes,1987,0104208.xml
Nytimes,1987,0104252.xml
Nytimes,1987,0104293.xml
Nytimes,1987,0104313.xml
Nytimes,1987,0104398.xml
Nytimes,1987,0104459.xml
Nytimes,1987,0104488.xml
Nytimes,1987,0104509.xml
Nytimes,1987,0104578.xml
Nytimes,1987,0104676.xml
Nytimes,1987,0104691.xml
Nytimes,1987,0104743.xml
Nytimes,1987,0104805.xml
Nytimes,1987,0104825.xml
Nytimes,1987,0104874.xml
Nytimes,1987,0104901.xml
Nytimes,1987,0104980.xml
Nytimes,1987,0105043.xml
Nytimes,1987,0105061.xml
Nytimes,1987,0105095.xml
Nytimes,1987,0105175.xml
Nytimes,1987,0105256.xml
Nytimes,1987,0105262.xml
Nytimes,1987,0105352.xml
Nytimes,1987,0105354.xml
Nytimes,1987,0105446.xml
Nytimes,1987,0105453.xml
Nytimes,1987,0105468.xml
Nytimes,1987,0105531.xml
Nytimes,1987,0105607.xml
Nytimes,1987,0105645.xml
Nytimes,1987,0105646.xml
Nytimes,1987,0105662.xml
Nytimes,1987,0105724.xml
Nytimes,1987,0105873.xml
Nytimes,1987,0105886.xml
Nytimes,1987,0105906.xml
Nytimes,1987,0105926.xml
Nytimes,1987,0105971.xml
Nytimes,1987,0106005.xml
Nytimes,1987,0106012.xml
Nytimes,1987,0106051.xml
Nytimes,1987,0106088.xml
Nytimes,1988,0106124.xml
Nytimes,1988,0106153.xml
Nytimes,1988,0106163.xml
Nytimes,1988,0106200.xml
Nytimes,1988,0106268.xml
Nytimes,1988,0106351.xml
Nytimes,1988,0106355.xml
Nytimes,1988,0106357.xml
Nytimes,1988,0106362.xml
Nytimes,1988,0106370.xml
Nytimes,1988,0106388.xml
Nytimes,1988,0106399.xml
Nytimes,1988,0106458.xml
Nytimes,1988,0106463.xml
Nytimes,1988,0106522.xml
Nytimes,1988,0106873.xml
Nytimes,1988,0106936.xml
Nytimes,1988,0106968.xml
Nytimes,1988,0106988.xml
Nytimes,1988,0107030.xml
Nytimes,1988,0107174.xml
Nytimes,1988,0107201.xml
Nytimes,1988,0107209.xml
Nytimes,1988,0107305.xml
Nytimes,1988,0107446.xml
Nytimes,1988,0107470.xml
Nytimes,1988,0107592.xml
Nytimes,1988,0107758.xml
Nytimes,1988,0107826.xml
Nytimes,1988,0107885.xml
Nytimes,1988,0107912.xml
Nytimes,1988,0107970.xml
Nytimes,1988,0107993.xml
Nytimes,1988,0108049.xml
Nytimes,1988,0108137.xml
Nytimes,1988,0108220.xml
Nytimes,1988,0108341.xml
Nytimes,1988,0108365.xml
Nytimes,1988,0108370.xml
Nytimes,1988,0108379.xml
Nytimes,1988,0108382.xml
Nytimes,1988,0108470.xml
Nytimes,1988,0108719.xml
Nytimes,1988,0108771.xml
Nytimes,1988,0108872.xml
Nytimes,1988,0108926.xml
Nytimes,1988,0108948.xml
Nytimes,1988,0108980.xml
Nytimes,1988,0108983.xml
Nytimes,1988,0109059.xml
Nytimes,1988,0109223.xml
Nytimes,1988,0109291.xml
Nytimes,1988,0109370.xml
Nytimes,1988,0109410.xml
Nytimes,1988,0109445.xml
Nytimes,1988,0109463.xml
Nytimes,1988,0109466.xml
Nytimes,1988,0109508.xml
Nytimes,1988,0109603.xml
Nytimes,1988,0109770.xml
Nytimes,1988,0109771.xml
Nytimes,1988,0109931.xml
Nytimes,1988,0110048.xml
Nytimes,1988,0110077.xml
Nytimes,1988,0110092.xml
Nytimes,1988,0110128.xml
Nytimes,1988,0110267.xml
Nytimes,1988,0110348.xml
Nytimes,1988,0110419.xml
Nytimes,1988,0110446.xml
Nytimes,1988,0110482.xml
Nytimes,1988,0110514.xml
Nytimes,1988,0110541.xml
Nytimes,1988,0110590.xml
Nytimes,1988,0110592.xml
Nytimes,1988,0110603.xml
Nytimes,1988,0110668.xml
Nytimes,1988,0110674.xml
Nytimes,1988,0110716.xml
Nytimes,1988,0110734.xml
Nytimes,1988,0110845.xml
Nytimes,1988,0110930.xml
Nytimes,1988,0110945.xml
Nytimes,1988,0110954.xml
Nytimes,1988,0111046.xml
Nytimes,1988,0111112.xml
Nytimes,1988,0111142.xml
Nytimes,1988,0111415.xml
Nytimes,1988,0111525.xml
Nytimes,1988,0111636.xml
Nytimes,1988,0111640.xml
Nytimes,1988,0111721.xml
Nytimes,1988,0111763.xml
Nytimes,1988,0111868.xml
Nytimes,1988,0111936.xml
Nytimes,1988,0112137.xml
Nytimes,1988,0112145.xml
Nytimes,1988,0112190.xml
Nytimes,1988,0112252.xml
Nytimes,1988,0112281.xml
Nytimes,1988,0112341.xml
Nytimes,1988,0112356.xml
Nytimes,1988,0112369.xml
Nytimes,1988,0112449.xml
Nytimes,1988,0112456.xml
Nytimes,1988,0112543.xml
Nytimes,1988,0112614.xml
Nytimes,1988,0112639.xml
Nytimes,1988,0112669.xml
Nytimes,1988,0112710.xml
Nytimes,1988,0112796.xml
Nytimes,1988,0112816.xml
Nytimes,1988,0112886.xml
Nytimes,1988,0112942.xml
Nytimes,1988,0113017.xml
Nytimes,1988,0113185.xml
Nytimes,1988,0113186.xml
Nytimes,1988,0113241.xml
Nytimes,1988,0113315.xml
Nytimes,1988,0113363.xml
Nytimes,1988,0113459.xml
Nytimes,1988,0113483.xml
Nytimes,1988,0113504.xml
Nytimes,1988,0113588.xml
Nytimes,1988,0113604.xml
Nytimes,1988,0113624.xml
Nytimes,1988,0113741.xml
Nytimes,1988,0113747.xml
Nytimes,1988,0113755.xml
Nytimes,1988,0113764.xml
Nytimes,1988,0113869.xml
Nytimes,1988,0113896.xml
Nytimes,1988,0113902.xml
Nytimes,1988,0113974.xml
Nytimes,1988,0114018.xml
Nytimes,1988,0114079.xml
Nytimes,1988,0114083.xml
Nytimes,1988,0114199.xml
Nytimes,1988,0114287.xml
Nytimes,1988,0114427.xml
Nytimes,1988,0114496.xml
Nytimes,1988,0114527.xml
Nytimes,1988,0114606.xml
Nytimes,1988,0114646.xml
Nytimes,1988,0114731.xml
Nytimes,1988,0114771.xml
Nytimes,1988,0114783.xml
Nytimes,1988,0114851.xml
Nytimes,1988,0114855.xml
Nytimes,1988,0115057.xml
Nytimes,1988,0115067.xml
Nytimes,1988,0115097.xml
Nytimes,1988,0115113.xml
Nytimes,1988,0115156.xml
Nytimes,1988,0115165.xml
Nytimes,1988,0115221.xml
Nytimes,1988,0115323.xml
Nytimes,1988,0115324.xml
Nytimes,1988,0115434.xml
Nytimes,1988,0115606.xml
Nytimes,1988,0115608.xml
Nytimes,1988,0115636.xml
Nytimes,1988,0115694.xml
Nytimes,1988,0115701.xml
Nytimes,1988,0115707.xml
Nytimes,1988,0115733.xml
Nytimes,1988,0115814.xml
Nytimes,1988,0115834.xml
Nytimes,1988,0115857.xml
Nytimes,1988,0115895.xml
Nytimes,1988,0115940.xml
Nytimes,1988,0115944.xml
Nytimes,1988,0116012.xml
Nytimes,1988,0116104.xml
Nytimes,1988,0116115.xml
Nytimes,1988,0116123.xml
Nytimes,1988,0116131.xml
Nytimes,1988,0116241.xml
Nytimes,1988,0116300.xml
Nytimes,1988,0116333.xml
Nytimes,1988,0116414.xml
Nytimes,1988,0116681.xml
Nytimes,1988,0116793.xml
Nytimes,1988,0116797.xml
Nytimes,1988,0116813.xml
Nytimes,1988,0116821.xml
Nytimes,1988,0116867.xml
Nytimes,1988,0116920.xml
Nytimes,1988,0117024.xml
Nytimes,1988,0117207.xml
Nytimes,1988,0117208.xml
Nytimes,1988,0117224.xml
Nytimes,1988,0117291.xml
Nytimes,1988,0117311.xml
Nytimes,1988,0117343.xml
Nytimes,1988,0117397.xml
Nytimes,1988,0117430.xml
Nytimes,1988,0117454.xml
Nytimes,1988,0117559.xml
Nytimes,1988,0117576.xml
Nytimes,1988,0117637.xml
Nytimes,1988,0117647.xml
Nytimes,1988,0117671.xml
Nytimes,1988,0117679.xml
Nytimes,1988,0117700.xml
Nytimes,1988,0117735.xml
Nytimes,1988,0117816.xml
Nytimes,1988,0117844.xml
Nytimes,1988,0117878.xml
Nytimes,1988,0117895.xml
Nytimes,1988,0117911.xml
Nytimes,1988,0117966.xml
Nytimes,1988,0117970.xml
Nytimes,1988,0118007.xml
Nytimes,1988,0118034.xml
Nytimes,1988,0118036.xml
Nytimes,1988,0118093.xml
Nytimes,1988,0118160.xml
Nytimes,1988,0118182.xml
Nytimes,1988,0118237.xml
Nytimes,1988,0118269.xml
Nytimes,1988,0118371.xml
Nytimes,1988,0118465.xml
Nytimes,1988,0118502.xml
Nytimes,1988,0118511.xml
Nytimes,1988,0118575.xml
Nytimes,1988,0118584.xml
Nytimes,1988,0118587.xml
Nytimes,1988,0118630.xml
Nytimes,1988,0118655.xml
Nytimes,1988,0118732.xml
Nytimes,1988,0118739.xml
Nytimes,1988,0118833.xml
Nytimes,1988,0118926.xml
Nytimes,1988,0118988.xml
Nytimes,1988,0118996.xml
Nytimes,1988,0119000.xml
Nytimes,1988,0119116.xml
Nytimes,1988,0119181.xml
Nytimes,1988,0119241.xml
Nytimes,1988,0119248.xml
Nytimes,1988,0119272.xml
Nytimes,1988,0119336.xml
Nytimes,1988,0119353.xml
Nytimes,1988,0119425.xml
Nytimes,1988,0119537.xml
Nytimes,1988,0119609.xml
Nytimes,1988,0119649.xml
Nytimes,1988,0119698.xml
Nytimes,1988,0119706.xml
Nytimes,1988,0119861.xml
Nytimes,1988,0119984.xml
Nytimes,1988,0120040.xml
Nytimes,1988,0120235.xml
Nytimes,1988,0120236.xml
Nytimes,1988,0120389.xml
Nytimes,1988,0120492.xml
Nytimes,1988,0120510.xml
Nytimes,1988,0120586.xml
Nytimes,1988,0120617.xml
Nytimes,1988,0120633.xml
Nytimes,1988,0120674.xml
Nytimes,1988,0120685.xml
Nytimes,1988,0120758.xml
Nytimes,1988,0120775.xml
Nytimes,1988,0120781.xml
Nytimes,1988,0120818.xml
Nytimes,1988,0120880.xml
Nytimes,1988,0120937.xml
Nytimes,1988,0120951.xml
Nytimes,1988,0121162.xml
Nytimes,1988,0121205.xml
Nytimes,1988,0121278.xml
Nytimes,1988,0121443.xml
Nytimes,1988,0121521.xml
Nytimes,1988,0121552.xml
Nytimes,1988,0121634.xml
Nytimes,1988,0121686.xml
Nytimes,1988,0121702.xml
Nytimes,1988,0121750.xml
Nytimes,1988,0121751.xml
Nytimes,1988,0121762.xml
Nytimes,1988,0121831.xml
Nytimes,1988,0121870.xml
Nytimes,1988,0121902.xml
Nytimes,1988,0121937.xml
Nytimes,1988,0121996.xml
Nytimes,1988,0122031.xml
Nytimes,1988,0122063.xml
Nytimes,1988,0122077.xml
Nytimes,1988,0122224.xml
Nytimes,1988,0122342.xml
Nytimes,1988,0122406.xml
Nytimes,1988,0122416.xml
Nytimes,1988,0122458.xml
Nytimes,1988,0122478.xml
Nytimes,1988,0122556.xml
Nytimes,1988,0122562.xml
Nytimes,1988,0122596.xml
Nytimes,1988,0122657.xml
Nytimes,1988,0122691.xml
Nytimes,1988,0122731.xml
Nytimes,1988,0122774.xml
Nytimes,1988,0122809.xml
Nytimes,1988,0122855.xml
Nytimes,1988,0122885.xml
Nytimes,1988,0122969.xml
Nytimes,1988,0123070.xml
Nytimes,1988,0123601.xml
Nytimes,1988,0123693.xml
Nytimes,1988,0123711.xml
Nytimes,1988,0123786.xml
Nytimes,1988,0123816.xml
Nytimes,1988,0123823.xml
Nytimes,1988,0123866.xml
Nytimes,1988,0123909.xml
Nytimes,1988,0123966.xml
Nytimes,1988,0123988.xml
Nytimes,1988,0124017.xml
Nytimes,1988,0124046.xml
Nytimes,1988,0124109.xml
Nytimes,1988,0124200.xml
Nytimes,1988,0124225.xml
Nytimes,1988,0124294.xml
Nytimes,1988,0124309.xml
Nytimes,1988,0124332.xml
Nytimes,1988,0124429.xml
Nytimes,1988,0124493.xml
Nytimes,1988,0124509.xml
Nytimes,1988,0124605.xml
Nytimes,1988,0124765.xml
Nytimes,1988,0124780.xml
Nytimes,1988,0124877.xml
Nytimes,1988,0124993.xml
Nytimes,1988,0125009.xml
Nytimes,1988,0125087.xml
Nytimes,1988,0125091.xml
Nytimes,1988,0125182.xml
Nytimes,1988,0125186.xml
Nytimes,1988,0125212.xml
Nytimes,1988,0125324.xml
Nytimes,1988,0125330.xml
Nytimes,1988,0125331.xml
Nytimes,1988,0125335.xml
Nytimes,1988,0125398.xml
Nytimes,1988,0125491.xml
Nytimes,1988,0125506.xml
Nytimes,1988,0125709.xml
Nytimes,1988,0125725.xml
Nytimes,1988,0125784.xml
Nytimes,1988,0125813.xml
Nytimes,1988,0125836.xml
Nytimes,1988,0125924.xml
Nytimes,1988,0125935.xml
Nytimes,1988,0125979.xml
Nytimes,1988,0126004.xml
Nytimes,1988,0126088.xml
Nytimes,1988,0126094.xml
Nytimes,1988,0126101.xml
Nytimes,1988,0126204.xml
Nytimes,1988,0126256.xml
Nytimes,1988,0126374.xml
Nytimes,1988,0126404.xml
Nytimes,1988,0126430.xml
Nytimes,1988,0126443.xml
Nytimes,1988,0126622.xml
Nytimes,1988,0126661.xml
Nytimes,1988,0126687.xml
Nytimes,1988,0126694.xml
Nytimes,1988,0126705.xml
Nytimes,1988,0126802.xml
Nytimes,1988,0126857.xml
Nytimes,1988,0126951.xml
Nytimes,1988,0126962.xml
Nytimes,1988,0127030.xml
Nytimes,1988,0127033.xml
Nytimes,1988,0127082.xml
Nytimes,1988,0127187.xml
Nytimes,1988,0127244.xml
Nytimes,1988,0127248.xml
Nytimes,1988,0127287.xml
Nytimes,1988,0127289.xml
Nytimes,1988,0127315.xml
Nytimes,1988,0127326.xml
Nytimes,1988,0127341.xml
Nytimes,1988,0127400.xml
Nytimes,1988,0127422.xml
Nytimes,1988,0127489.xml
Nytimes,1988,0127551.xml
Nytimes,1988,0127558.xml
Nytimes,1988,0127617.xml
Nytimes,1988,0127646.xml
Nytimes,1988,0127665.xml
Nytimes,1988,0127750.xml
Nytimes,1988,0127754.xml
Nytimes,1988,0127775.xml
Nytimes,1988,0127791.xml
Nytimes,1988,0127818.xml
Nytimes,1988,0127853.xml
Nytimes,1988,0127870.xml
Nytimes,1988,0128129.xml
Nytimes,1988,0128174.xml
Nytimes,1988,0128222.xml
Nytimes,1988,0128235.xml
Nytimes,1988,0128295.xml
Nytimes,1988,0128350.xml
Nytimes,1988,0128425.xml
Nytimes,1988,0128426.xml
Nytimes,1988,0128605.xml
Nytimes,1988,0128662.xml
Nytimes,1988,0128728.xml
Nytimes,1988,0128939.xml
Nytimes,1988,0129024.xml
Nytimes,1988,0129150.xml
Nytimes,1988,0129194.xml
Nytimes,1988,0129226.xml
Nytimes,1988,0129245.xml
Nytimes,1988,0129285.xml
Nytimes,1988,0129306.xml
Nytimes,1988,0129383.xml
Nytimes,1988,0129414.xml
Nytimes,1988,0129430.xml
Nytimes,1988,0129433.xml
Nytimes,1988,0129518.xml
Nytimes,1988,0129567.xml
Nytimes,1988,0129579.xml
Nytimes,1988,0129608.xml
Nytimes,1988,0129618.xml
Nytimes,1988,0129641.xml
Nytimes,1988,0129673.xml
Nytimes,1988,0129675.xml
Nytimes,1988,0129803.xml
Nytimes,1988,0129994.xml
Nytimes,1988,0130094.xml
Nytimes,1988,0130097.xml
Nytimes,1988,0130167.xml
Nytimes,1988,0130222.xml
Nytimes,1988,0130237.xml
Nytimes,1988,0130303.xml
Nytimes,1988,0130322.xml
Nytimes,1988,0130332.xml
Nytimes,1988,0130406.xml
Nytimes,1988,0130453.xml
Nytimes,1988,0130585.xml
Nytimes,1988,0130687.xml
Nytimes,1988,0130706.xml
Nytimes,1988,0130711.xml
Nytimes,1988,0130777.xml
Nytimes,1988,0130814.xml
Nytimes,1988,0130828.xml
Nytimes,1988,0130845.xml
Nytimes,1988,0130899.xml
Nytimes,1988,0130933.xml
Nytimes,1988,0130954.xml
Nytimes,1988,0130990.xml
Nytimes,1988,0131094.xml
Nytimes,1988,0131145.xml
Nytimes,1988,0131238.xml
Nytimes,1988,0131240.xml
Nytimes,1988,0131294.xml
Nytimes,1988,0131317.xml
Nytimes,1988,0131319.xml
Nytimes,1988,0131355.xml
Nytimes,1988,0131406.xml
Nytimes,1988,0131442.xml
Nytimes,1988,0131458.xml
Nytimes,1988,0131460.xml
Nytimes,1988,0131477.xml
Nytimes,1988,0131479.xml
Nytimes,1988,0131487.xml
Nytimes,1988,0131530.xml
Nytimes,1988,0131567.xml
Nytimes,1988,0131607.xml
Nytimes,1988,0131695.xml
Nytimes,1988,0131724.xml
Nytimes,1988,0131772.xml
Nytimes,1988,0131951.xml
Nytimes,1988,0131958.xml
Nytimes,1988,0131960.xml
Nytimes,1988,0131978.xml
Nytimes,1988,0132024.xml
Nytimes,1988,0132053.xml
Nytimes,1988,0132065.xml
Nytimes,1988,0132219.xml
Nytimes,1988,0132269.xml
Nytimes,1988,0132273.xml
Nytimes,1988,0132463.xml
Nytimes,1988,0132502.xml
Nytimes,1988,0132528.xml
Nytimes,1988,0132559.xml
Nytimes,1988,0132565.xml
Nytimes,1988,0132733.xml
Nytimes,1988,0132760.xml
Nytimes,1988,0132784.xml
Nytimes,1988,0132879.xml
Nytimes,1988,0132932.xml
Nytimes,1988,0132989.xml
Nytimes,1988,0132993.xml
Nytimes,1988,0133025.xml
Nytimes,1988,0133095.xml
Nytimes,1988,0133145.xml
Nytimes,1988,0133153.xml
Nytimes,1988,0133163.xml
Nytimes,1988,0133202.xml
Nytimes,1988,0133289.xml
Nytimes,1988,0133376.xml
Nytimes,1988,0133456.xml
Nytimes,1988,0133475.xml
Nytimes,1988,0133642.xml
Nytimes,1988,0133662.xml
Nytimes,1988,0133677.xml
Nytimes,1988,0133703.xml
Nytimes,1988,0133849.xml
Nytimes,1988,0133851.xml
Nytimes,1988,0134022.xml
Nytimes,1988,0134109.xml
Nytimes,1988,0134307.xml
Nytimes,1988,0134447.xml
Nytimes,1988,0134604.xml
Nytimes,1988,0134626.xml
Nytimes,1988,0134633.xml
Nytimes,1988,0134690.xml
Nytimes,1988,0134702.xml
Nytimes,1988,0134712.xml
Nytimes,1988,0134735.xml
Nytimes,1988,0134790.xml
Nytimes,1988,0134821.xml
Nytimes,1988,0134841.xml
Nytimes,1988,0134868.xml
Nytimes,1988,0134894.xml
Nytimes,1988,0134924.xml
Nytimes,1988,0134973.xml
Nytimes,1988,0135067.xml
Nytimes,1988,0135154.xml
Nytimes,1988,0135168.xml
Nytimes,1988,0135204.xml
Nytimes,1988,0135285.xml
Nytimes,1988,0135306.xml
Nytimes,1988,0135359.xml
Nytimes,1988,0135386.xml
Nytimes,1988,0135453.xml
Nytimes,1988,0135465.xml
Nytimes,1988,0135524.xml
Nytimes,1988,0135615.xml
Nytimes,1988,0135671.xml
Nytimes,1988,0135678.xml
Nytimes,1988,0135681.xml
Nytimes,1988,0135700.xml
Nytimes,1988,0135721.xml
Nytimes,1988,0135762.xml
Nytimes,1988,0135805.xml
Nytimes,1988,0135841.xml
Nytimes,1988,0135922.xml
Nytimes,1988,0135983.xml
Nytimes,1988,0136032.xml
Nytimes,1988,0136050.xml
Nytimes,1988,0136053.xml
Nytimes,1988,0136085.xml
Nytimes,1988,0136355.xml
Nytimes,1988,0136446.xml
Nytimes,1988,0136483.xml
Nytimes,1988,0136542.xml
Nytimes,1988,0136548.xml
Nytimes,1988,0136594.xml
Nytimes,1988,0136643.xml
Nytimes,1988,0136842.xml
Nytimes,1988,0136924.xml
Nytimes,1988,0136962.xml
Nytimes,1988,0137065.xml
Nytimes,1988,0137094.xml
Nytimes,1988,0137186.xml
Nytimes,1988,0137223.xml
Nytimes,1988,0137236.xml
Nytimes,1988,0137257.xml
Nytimes,1988,0137349.xml
Nytimes,1988,0137423.xml
Nytimes,1988,0137478.xml
Nytimes,1988,0137551.xml
Nytimes,1988,0137556.xml
Nytimes,1988,0137605.xml
Nytimes,1988,0137610.xml
Nytimes,1988,0137624.xml
Nytimes,1988,0137738.xml
Nytimes,1988,0137760.xml
Nytimes,1988,0137824.xml
Nytimes,1988,0137902.xml
Nytimes,1988,0137930.xml
Nytimes,1988,0137941.xml
Nytimes,1988,0138029.xml
Nytimes,1988,0138031.xml
Nytimes,1988,0138065.xml
Nytimes,1988,0138097.xml
Nytimes,1988,0138110.xml
Nytimes,1988,0138111.xml
Nytimes,1988,0138143.xml
Nytimes,1988,0138228.xml
Nytimes,1988,0138273.xml
Nytimes,1988,0138276.xml
Nytimes,1988,0138319.xml
Nytimes,1988,0138329.xml
Nytimes,1988,0138470.xml
Nytimes,1988,0138485.xml
Nytimes,1988,0138554.xml
Nytimes,1988,0138567.xml
Nytimes,1988,0138596.xml
Nytimes,1988,0138607.xml
Nytimes,1988,0138655.xml
Nytimes,1988,0138684.xml
Nytimes,1988,0138775.xml
Nytimes,1988,0138882.xml
Nytimes,1988,0138917.xml
Nytimes,1988,0139056.xml
Nytimes,1988,0139071.xml
Nytimes,1988,0139136.xml
Nytimes,1988,0139159.xml
Nytimes,1988,0139165.xml
